CSV,,,,,,Always have something in A1,,
,,,,,,,,
Control,,SheetName,Sheet1,,,,,
,,FilePath,TestingSIPLibrary.csv,,,,,
,,SlurpAttrs,C14:C16,,,,,
,,SipAttrs,C19:C22,,,,,
,,SipTlc,D25,,,,,
,,ClearFirst,TRUE,,,,,
,,numSamples,1000,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
SLURP,,name,TestLibrary,,,,,
,,count,6,,,,,
,,origin,PM.org,,,,,
,,,,,,,,
,,,,,,,,
SIP,,name,Test1,Test2,Test3,Test4,Test5,Test6
,,count,1000,1000,1000,1000,1000,1000
,,Average,0.512851358,0.509490236,0.493982781,0.496365741,0.499124737,0.508131776
,,Stdev,0.285248624,0.280970246,0.293405835,0.294632829,0.296226347,0.287861857
,,,,,,,,
,,,,,,,,
SIPs,,,0.991978071,0.558975693,0.712851699,0.582210877,0.656841209,0.248100952
,,,0.442633913,0.579684712,0.208491421,0.361582247,0.317217307,0.764890287
,,,0.261722511,0.701770217,0.976515563,0.942099491,0.073999229,0.672374428
,,,0.438161256,0.390368515,0.612095687,0.537653448,0.576235352,0.744313693
,,,0.93660221,0.308046381,0.254091496,0.798907948,0.576539639,0.844546031
,,,0.039764737,0.796189832,0.192866866,0.525485883,0.622236102,0.11508941
,,,0.384322887,0.318210714,0.838928406,0.627798143,0.885652459,0.606933528
,,,0.337664348,0.690201075,0.919473361,0.674758167,0.700316355,0.987283805
,,,0.937324772,0.39508243,0.904010416,0.859924987,0.475173214,0.504532761
,,,0.027943739,0.473655413,0.44506925,0.240221698,0.464708364,0.039956046
,,,0.623526975,0.979829369,0.944181398,0.144941038,0.679035547,0.232862301
,,,0.546090695,0.899352079,0.73299796,0.708701668,0.758251294,0.49446548
,,,0.934276793,0.951043013,0.655893721,0.260332805,0.166608824,0.147434173
,,,0.151278408,0.122553471,0.827366079,0.588720723,0.429787526,0.189238198
,,,0.650010998,0.575854838,0.791899109,0.678554317,0.323438717,0.363006596
,,,0.906804571,0.027403146,0.528644878,0.932575928,0.589993495,0.939336432
,,,0.964143643,0.125207301,0.751806698,0.724160005,0.765242372,0.67797264
,,,0.395556502,0.897329033,0.825134027,0.296365686,0.036128351,0.903862728
,,,0.997494519,0.010122805,0.039796946,0.385022894,0.191347489,0.810074456
,,,0.228497681,0.766904283,0.288236609,0.05361183,0.513897511,0.387252947
,,,0.246054048,0.492139726,0.85934731,0.892894756,0.783813019,0.038064642
,,,0.809462497,0.827107476,0.951686604,0.774653415,0.370337673,0.248997138
,,,0.047521636,0.178010896,0.289394319,0.544331191,0.791056831,0.012153549
,,,0.707617787,0.559697376,0.146855704,0.871764222,0.466013031,0.347839339
,,,0.639142695,0.323441435,0.598616683,0.4266894,0.244797845,0.657696673
,,,0.974704437,0.1184423,0.581486098,0.823630454,0.579054544,0.55368904
,,,0.043445893,0.964221652,0.520001897,0.383402204,0.429865014,0.082726834
,,,0.550512692,0.06684593,0.28741154,0.108399391,0.430635678,0.727459297
,,,0.002699531,0.760415472,0.006217368,0.644347559,0.441904261,0.519800293
,,,0.183808392,0.431302685,0.719419432,0.331839818,0.459363499,0.326482993
,,,0.969106774,0.345475857,0.722734579,0.773797526,0.543856502,0.30688896
,,,0.631634168,0.604926763,0.114081086,0.923453672,0.605295477,0.145689794
,,,0.878599634,0.962891993,0.034902083,0.187229545,0.694774652,0.884028414
,,,0.746706806,0.286765764,0.622994142,0.084265856,0.174064338,0.0778078
,,,0.290833968,0.452790634,0.02574761,0.828527528,0.543529286,0.419074831
,,,0.116816728,0.928093865,0.790006993,0.97788656,0.568575511,0.074457935
,,,0.26474426,0.210878173,0.664224119,0.511760976,0.931462043,0.045317433
,,,0.043532247,0.191504942,0.121859714,0.291174347,0.448976532,0.71919596
,,,0.779772624,0.984575726,0.807043485,0.620996056,0.941105767,0.686239081
,,,0.21293456,0.98817413,0.271214579,0.612258534,0.574243624,0.933576613
,,,0.706138758,0.916396959,0.848372479,0.770257707,0.395120689,0.754568552
,,,0.343353276,0.802312016,0.217654947,0.427127303,0.792078335,0.601165632
,,,0.418454017,0.554689001,0.874653796,0.284900907,0.235457678,0.890566287
,,,0.917080233,0.130037379,0.888858337,0.575160601,0.920158662,0.183608654
,,,0.50902248,0.826540192,0.546877938,0.452376738,0.087681535,0.501144189
,,,0.815454563,0.847149177,0.77705569,0.941374614,0.212277442,0.524481476
,,,0.371236685,0.311931354,0.938869991,0.004417091,0.173722616,0.560081203
,,,0.418415007,0.225517774,0.560742151,0.57455803,0.587540232,0.526711515
,,,0.390739383,0.890354608,0.354102373,0.609396909,0.454013373,0.999272265
,,,0.139788695,0.462778305,0.724708338,0.383425826,0.736208108,0.119649349
,,,0.661902416,0.310321505,0.426265254,0.824820351,0.812512537,0.078287682
,,,0.730159061,0.980674865,0.232312363,0.386862983,0.845547828,0.089237634
,,,0.726481643,0.625566605,0.468207547,0.080217362,0.496165008,0.456538557
,,,0.790103666,0.770762645,0.419357754,0.558817626,0.67641516,0.853739388
,,,0.304549551,0.635292895,0.299921226,0.468441949,0.023520441,0.47413522
,,,0.766314559,0.992507558,0.930931625,0.200201603,0.975340041,0.46302223
,,,0.691193286,0.026941055,0.550176977,0.412679448,0.219871554,0.595944914
,,,0.689985822,0.598599884,0.800023652,0.44526765,0.628829482,0.390767016
,,,0.272482248,0.295395699,0.89444202,0.821874875,0.067400716,0.51293421
,,,0.121614831,0.951359752,0.238976383,0.13502563,0.048219138,0.397291199
,,,0.174553246,0.151425799,0.994346294,0.079607683,0.639405184,0.19573242
,,,0.460369493,0.135894447,0.172225072,0.947971556,0.088293118,0.502374915
,,,0.863792801,0.44060124,0.231369335,0.151825941,0.270438721,0.415074244
,,,0.435221097,0.745801097,0.615924817,0.430886637,0.3144876,0.191681425
,,,0.046388126,0.964979841,0.615424568,0.945386694,0.78511239,0.646815259
,,,0.295644307,0.65473222,0.38750833,0.067998542,0.969999934,0.873268756
,,,0.696101386,0.731631631,0.228197296,0.168431009,0.630416558,0.841710808
,,,0.314190231,0.064916489,0.957718647,0.798920249,0.651335733,0.622128996
,,,0.795896846,0.235719126,0.936545265,0.651401279,0.881564529,0.667000271
,,,0.426850721,0.19673754,0.452700694,0.947215412,0.683558363,0.438401313
,,,0.478063567,0.32148144,0.83241868,0.896396317,0.4598682,0.405250653
,,,0.971145742,0.061558045,0.115619285,0.698257388,0.109014787,0.058604231
,,,0.002565918,0.500349518,0.711354245,0.656672505,0.694925109,0.325763551
,,,0.896386294,0.399708053,0.889567622,0.839213144,0.030597657,0.984666034
,,,0.193761595,0.256466162,0.410925477,0.622326193,0.767886901,0.386994676
,,,0.776702387,0.585377269,0.266993983,0.748945083,0.061778189,0.052873393
,,,0.975115334,0.517885961,0.449805414,0.960730488,0.655373567,0.626728988
,,,0.951360577,0.685690487,0.268342988,0.766492239,0.919259918,0.20745323
,,,0.01026707,0.941886596,0.622390224,0.624628491,0.20149958,0.440599362
,,,0.75708531,0.993452631,0.396548484,0.415934607,0.856172847,0.688671155
,,,0.540883071,0.014844818,0.960485465,0.27589231,0.048521903,0.998935618
,,,0.758325066,0.716828061,0.900008238,0.013881368,0.412059903,0.666694597
,,,0.61531641,0.696339447,0.502888702,0.759864188,0.378216049,0.315815501
,,,0.1278612,0.782856572,0.624081647,0.005128126,0.850773566,0.666113478
,,,0.323896632,0.035827855,0.918859278,0.315664842,0.011650757,0.263299925
,,,0.660787937,0.353954497,0.669306541,0.575726083,0.006475913,0.035541007
,,,0.784593675,0.477093694,0.375008584,0.39007685,0.945572676,0.81653438
,,,0.613410119,0.852116104,0.013803064,0.742488793,0.6237316,0.264986006
,,,0.126385643,0.723382127,0.164940111,0.710213253,0.475747403,0.625679892
,,,0.131272511,0.94755373,0.981124444,0.42880855,0.009688422,0.182331901
,,,0.719860467,0.238424608,0.627821211,0.605254593,0.209300284,0.059118713
,,,0.912008814,0.868478784,0.787229149,0.924249309,0.835065861,0.970575848
,,,0.923834502,0.892919982,0.646495709,0.730050067,0.194131556,0.421778213
,,,0.85343479,0.802737587,0.444125618,0.697410054,0.906920939,0.76346155
,,,0.423806103,0.460281659,0.523276304,0.134266179,0.851966917,0.748240753
,,,0.536408115,0.772323074,0.945276702,0.060373771,0.472720583,0.458405186
,,,0.553613644,0.525487798,0.978626615,0.073372973,0.63263662,0.044553413
,,,0.153160415,0.483729115,0.989822231,0.621437787,0.896088776,0.499759344
,,,0.745255105,0.386535113,0.672140719,0.53803293,0.293233492,0.740895752
,,,0.496232253,0.244301255,0.909189299,0.310544048,0.758735521,0.010919467
,,,0.684259783,0.1161621,0.140716842,0.684754623,0.330054846,0.744078876
,,,0.873864508,0.459383843,0.384622948,0.811431717,0.190339654,0.869030534
,,,0.254976126,0.983086958,0.240935634,0.498442341,0.719028202,0.412245423
,,,0.122816555,0.474259219,0.672239881,0.759930599,0.051094855,0.683526245
,,,0.881860397,0.397751573,0.420789993,0.692749482,0.841993733,0.371522303
,,,0.388608646,0.293982477,0.093051344,0.290594241,0.37262231,0.648878128
,,,0.160803509,0.69843964,0.372639045,0.248940336,0.189697574,0.007391516
,,,0.69069633,0.388153489,0.063040546,0.177888627,0.113730017,0.168682344
,,,0.016753631,0.226562491,0.641146731,0.547091392,0.604257846,0.029170776
,,,0.5875443,0.415553639,0.20751221,0.02847884,0.041869442,0.45371535
,,,0.65998254,0.169197494,0.616637553,0.783176573,0.341539611,0.397226763
,,,0.402849829,0.842728529,0.182141922,0.307701694,0.542239652,0.645434772
,,,0.250384057,0.728053425,0.228170625,0.958408513,0.795580874,0.278050512
,,,0.606016646,0.302623964,0.637919204,0.04141023,0.458920397,0.638811699
,,,0.548351362,0.011265785,0.523695675,0.389134174,0.312628434,0.968902243
,,,0.020679747,0.689928961,0.655762253,0.350397607,0.380751114,0.509423386
,,,0.246869734,0.254771272,0.990324532,0.176586951,0.591670924,0.633844733
,,,0.706864725,0.692352894,0.506268018,0.649456868,0.64680189,0.453469943
,,,0.896231405,0.45429329,0.509825632,0.96799272,0.068254539,0.274518812
,,,0.482456925,0.097181467,0.598868273,0.791212084,0.407305391,0.071735891
,,,0.292234223,0.405191481,0.119303295,0.043834075,0.923433,0.416493654
,,,0.288543606,0.18313361,0.353019881,0.827747177,0.797172815,0.909236395
,,,0.773128989,0.661373429,0.088818772,0.203676938,0.849506461,0.207807366
,,,0.103814621,0.687292627,0.209845934,0.941285638,0.293392639,0.918147209
,,,0.117238329,0.272312502,0.284639483,0.313149489,0.81041249,0.74537046
,,,0.636360534,0.371695344,0.529266923,0.140579336,0.288076976,0.725360855
,,,0.721041597,0.60501648,0.081536558,0.801789739,0.265349376,0.386092306
,,,0.434930806,0.020074525,0.329548082,0.912926298,0.341535192,0.661602446
,,,0.57679575,0.985422306,0.607821243,0.016846163,0.067338452,0.741609069
,,,0.294400202,0.328949892,0.100062885,0.377532075,0.399165691,0.865750147
,,,0.562053629,0.122102657,0.047074654,0.117992575,0.920863046,0.738948311
,,,0.049414153,0.734449607,0.885180716,0.753474929,0.251662061,0.836107495
,,,0.277678352,0.017196215,0.851873467,0.238608183,0.78501864,0.217812291
,,,0.445366031,0.313868982,0.814737667,0.84874227,0.485735112,0.191812385
,,,0.672098043,0.479799399,0.841901211,0.930086627,0.757051418,0.304446087
,,,0.562191006,0.905766334,0.898486372,0.032012602,0.530771156,0.391557574
,,,0.746152925,0.433747456,0.766875202,0.592599362,0.540332714,0.558718589
,,,0.197508332,0.64187327,0.445943875,0.53622114,0.50778711,0.860972801
,,,0.254243547,0.034241202,0.429474061,0.460447739,0.039439583,0.759924591
,,,0.437127092,0.936020031,0.749039701,0.349230048,0.964751431,0.986740344
,,,0.125619528,0.741992549,0.024019575,0.993363239,0.862450872,0.133728002
,,,0.318020298,0.629564634,0.756054082,0.112244463,0.913088354,0.075335819
,,,0.492997662,0.885329906,0.435058774,0.905971158,0.925401347,0.078140706
,,,0.852786072,0.680414667,0.860188162,0.29587876,0.918472939,0.31343366
,,,0.719591404,0.529517084,0.500664929,0.743709891,0.49232155,0.251887116
,,,0.846828264,0.474060421,0.19915034,0.198432169,0.408368326,0.242707289
,,,0.184389074,0.273934437,0.295125528,0.031821751,0.370748828,0.283684109
,,,0.610818749,0.698647414,0.663487214,0.071543111,0.819867788,0.190715278
,,,0.572420871,0.519915568,0.170786254,0.87474809,0.745513531,0.20448353
,,,0.190528266,0.694585363,0.222138377,0.111848699,0.422639416,0.038787294
,,,0.09847253,0.649406427,0.982160974,0.360214742,0.808990054,0.226154485
,,,0.975825504,0.84806104,0.244361547,0.790685827,0.800802993,0.851477212
,,,0.718443823,0.106685684,0.495662629,0.979146169,0.361436035,0.722651406
,,,0.939628031,0.785668027,0.385511375,0.834076886,0.498997241,0.393303229
,,,0.662816445,0.38653558,0.374354127,0.057347294,0.897369087,0.718239359
,,,0.374284881,0.012991377,0.148673027,0.94787869,0.357014589,0.837262367
,,,0.204139742,0.837446537,0.909307501,0.551086694,0.211359047,0.39489526
,,,0.499807629,0.993489504,0.135144683,0.419339226,0.50391646,0.952187714
,,,0.128969708,0.911268534,0.102120249,0.239195292,0.501660728,0.060075835
,,,0.832435062,0.879703604,0.864373436,0.547583114,0.613523973,0.114030162
,,,0.614754923,0.308137158,0.435010754,0.470523938,0.619091062,0.20712701
,,,0.917489801,0.193720893,0.348669651,0.782254043,0.988864469,0.004414812
,,,0.704260323,0.152612349,0.959037784,0.318746895,0.393549034,0.01171164
,,,0.461543285,0.777911948,0.830870453,0.271549357,0.443121021,0.86044236
,,,0.961453728,0.656565455,0.681817337,0.971270918,0.537664787,0.541031768
,,,0.92609702,0.173121204,0.205373751,0.794500099,0.93794564,0.752880847
,,,0.724052583,0.406682639,0.322419447,0.962021705,0.593245004,0.268894612
,,,0.965434909,0.48162334,0.076795115,0.256453437,0.213119563,0.863284845
,,,0.275132777,0.286653205,0.973616633,0.385525182,0.05967364,0.473793077
,,,0.631031825,0.370992669,0.221876603,0.296754519,0.581582199,0.849838149
,,,0.628338874,0.71952088,0.865251383,0.314439404,0.351422992,0.680791526
,,,0.476602945,0.069815088,0.341921194,0.623546093,0.905416081,0.135305551
,,,0.529589715,0.943224484,0.819189547,0.317969124,0.839690731,0.682117882
,,,0.164893775,0.591257499,0.255806217,0.255267169,0.00198045,0.433997588
,,,0.832021251,0.680830535,0.772728903,0.583527637,0.30423297,0.509576745
,,,0.564527413,0.539327473,0.542072225,0.180704603,0.853490103,0.337235648
,,,0.319416866,0.449541841,0.933238186,0.573268659,0.464165825,0.547295667
,,,0.926664422,0.093493747,0.029436108,0.277902947,0.568308673,0.274788684
,,,0.669021727,0.705300181,0.223426911,0.020234585,0.091173314,0.452616395
,,,0.187622899,0.49760598,0.940661539,0.580431668,0.759940676,0.284227165
,,,0.75009406,0.388422141,0.023325937,0.969087118,0.509138032,0.897322287
,,,0.253136976,0.682997253,0.965087033,0.021828344,0.730448153,0.529840563
,,,0.605604699,0.219055758,0.44820952,0.749892309,0.001150244,0.598456438
,,,0.619918962,0.533082969,0.289530097,0.720735519,0.782360245,0.755977634
,,,0.744578871,0.876890655,0.14556668,0.449655943,0.148454885,0.206116563
,,,0.487578567,0.330283688,0.707030611,0.713263648,0.742386137,0.463074507
,,,0.607698566,0.147780093,0.405732102,0.330843899,0.947919827,0.79489161
,,,0.142183252,0.492841759,0.551235483,0.883939429,0.073305811,0.78428293
,,,0.012580084,0.491477458,0.218137786,0.718477382,0.233192479,0.884803
,,,0.309821186,0.363147314,0.962985172,0.334667795,0.635662982,0.816167341
,,,0.418799396,0.342145533,0.638090378,0.588845726,0.47418147,0.823578669
,,,0.079540054,0.323944765,0.105887851,0.728731194,0.238619959,0.886756467
,,,0.63638609,0.947785178,0.105664532,0.142710949,0.031994209,0.258785178
,,,0.663856683,0.638798332,0.659752844,0.739071295,0.281452898,0.17973044
,,,0.071214566,0.77442929,0.708004198,0.086451893,0.340786116,0.44458027
,,,0.540041334,0.38998138,0.636057759,0.252034681,0.825979579,0.619425574
,,,0.836724746,0.029054336,0.221451909,0.37543083,0.191760343,0.781043235
,,,0.974490096,0.276726033,0.45968896,0.542239999,0.425264774,0.567765918
,,,0.675679512,0.931879898,0.433955497,0.763735122,0.942735396,0.056883166
,,,0.051945752,0.670769053,0.54641947,0.161479372,0.74552124,0.894317461
,,,0.651662175,0.712309165,0.487763213,0.389182726,0.972797519,0.397813456
,,,0.295574968,0.21902819,0.568190579,0.350109856,0.524934352,0.563600616
,,,0.821275613,0.010072047,0.276284649,0.714695334,0.864297927,0.041176556
,,,0.607538911,0.93661097,0.603098722,0.841587998,0.108424673,0.460418199
,,,0.770012388,0.267667243,0.405784747,0.635025102,0.846142174,0.436149623
,,,0.551018938,0.683794523,0.123843284,0.283231346,0.038186093,0.507275887
,,,0.604975955,0.449849336,0.67183699,0.843836073,0.185826825,0.535433133
,,,0.024652802,0.74203093,0.742869591,0.799122595,0.402048774,0.763870927
,,,0.06263385,0.761278544,0.326887917,0.071604414,0.890924005,0.325554019
,,,0.701818518,0.570142887,0.854464584,0.426254944,0.932611968,0.23694393
,,,0.580387313,0.247413571,0.611718804,0.292067482,0.395735399,0.133468547
,,,0.806510596,0.684909307,0.957884595,0.751502918,0.907251769,0.808133689
,,,0.700212444,0.401474194,0.117598666,0.016443317,0.785544338,0.57112838
,,,0.917048822,0.474343657,0.410467678,0.607511959,0.273541203,0.375594016
,,,0.678205097,0.072653503,0.276242913,0.548821991,0.505607779,0.104088905
,,,0.671484638,0.809154478,0.918563503,0.236983069,0.69111132,0.961835251
,,,0.996111068,0.679451509,0.719951487,0.863497155,0.604887988,0.775246649
,,,0.40626662,0.622013254,0.566487478,0.116749104,0.122054926,0.692991921
,,,0.474303791,0.633587706,0.985875851,0.052002064,0.869509668,0.661660488
,,,0.52356852,0.571856911,0.960493661,0.615446268,0.625987139,0.108344988
,,,0.585604598,0.684418111,0.94631333,0.536423527,0.442768122,0.385119033
,,,0.085850743,0.250474841,0.892094476,0.168984228,0.924396522,0.095847551
,,,0.816803049,0.194886724,0.072502093,0.297853803,0.845970261,0.298927973
,,,0.966941245,0.964064924,0.775409639,0.170206077,0.921936156,0.617564208
,,,0.538635168,0.701290105,0.561867905,0.241475558,0.419699949,0.237677372
,,,0.42761309,0.181233362,0.856902525,0.504662912,0.002932678,0.329836517
,,,0.906287987,0.462043913,0.386108662,0.525380493,0.837874348,0.767540662
,,,0.627389332,0.601154431,0.617158198,0.161757312,0.997521097,0.685640703
,,,0.090784093,0.635857352,0.409327805,0.336113464,0.770802348,0.31477335
,,,0.850133431,0.47070955,0.43828396,0.888832327,0.281563449,0.936164786
,,,0.332205123,0.253304822,0.459503405,0.565983477,0.667907056,0.431640113
,,,0.354923382,0.660000023,0.2772407,0.810112779,0.813239259,0.063857276
,,,0.95177261,0.67029228,0.139095693,0.149551576,0.054160047,0.333885946
,,,0.698333405,0.773131999,0.144949422,0.170788368,0.374568695,0.342775862
,,,0.272607671,0.258591866,0.446576424,0.609466497,0.43316426,0.783129363
,,,0.557260953,0.707468009,0.110416283,0.725025844,0.069303915,0.823946101
,,,0.9477554,0.224718531,0.545081179,0.870727952,0.546168342,0.963919293
,,,0.867291882,0.473309339,0.822540265,0.06587004,0.012279726,0.136938427
,,,0.677287078,0.149733733,0.09042167,0.332225044,0.326720414,0.110448009
,,,0.517048109,0.171323852,0.333832251,0.27870586,0.666111538,0.95864924
,,,0.968485003,0.603217179,0.839732947,0.634502374,0.37365682,0.43949069
,,,0.50414696,0.958578791,0.128067373,0.667770145,0.228303323,0.103537359
,,,0.988909087,0.990616681,0.586197098,0.628253591,0.362453801,0.505483429
,,,0.104964938,0.502637203,0.915137175,0.081441203,0.896064404,0.144139749
,,,0.170742139,0.321064418,0.773372249,0.888752764,0.22634685,0.422274707
,,,0.884192543,0.246826276,0.099989086,0.141040681,0.301383858,0.962381842
,,,0.201503197,0.824558674,0.995198098,0.166549569,0.688629102,0.254858957
,,,0.441672454,0.947445858,0.933710547,0.698973101,0.340938296,0.720129011
,,,0.414946494,0.591140823,0.791987268,0.344851659,0.982344589,0.905436701
,,,0.205938317,0.512871483,0.731274914,0.373187109,0.52312254,0.640408231
,,,0.582254206,0.731818501,0.11614861,0.596660484,0.431316466,0.871021342
,,,0.472892029,0.971470398,0.536985188,0.994170694,0.95572263,0.692795908
,,,0.235888901,0.044310775,0.207435744,0.138261103,0.894283236,0.901168319
,,,0.233296644,0.453014854,0.902102051,0.546943714,0.944486086,0.782519168
,,,0.496043493,0.468987041,0.218642687,0.750342496,0.919347482,0.887440242
,,,0.702799117,0.995640813,0.477376962,0.737098571,0.758952852,0.211898533
,,,0.968575862,0.32808534,0.065123352,0.016299514,0.757262724,0.461221868
,,,0.61681329,0.802254057,0.048695204,0.45880931,0.01378941,0.93261685
,,,0.202518229,0.228260575,0.206527348,0.328033045,0.246075034,0.184139674
,,,0.860502909,0.773354665,0.453357206,0.426431814,0.571270022,0.859631816
,,,0.753063102,0.415207276,0.144935288,0.360437794,0.15009177,0.653689007
,,,0.958665596,0.405954822,0.603071901,0.051894788,0.496193192,0.8230669
,,,0.735092996,0.853446758,0.955000688,0.319990683,0.756152301,0.151022335
,,,0.699991599,0.42563632,0.37820866,0.435741813,0.748532046,0.432399597
,,,0.344860508,0.632310524,0.208772863,0.380741539,0.820104599,0.157375231
,,,0.666046712,0.957088874,0.033786342,0.067944528,0.298165987,0.096798988
,,,0.350169069,0.78123717,0.903510598,0.344188173,0.641230128,0.328295803
,,,0.451956531,0.704716097,0.461093911,0.01270693,0.430865701,0.323341682
,,,0.307058615,0.042055411,0.189905363,0.331795738,0.021225255,0.640212492
,,,0.712031345,0.107384675,0.229415723,0.280495013,0.238036773,0.938810749
,,,0.777028003,0.297448971,0.872784679,0.979766754,0.072671702,0.840930447
,,,0.158187538,0.640287611,0.703661998,0.992165258,0.6009178,0.048346276
,,,0.99268849,0.767801725,0.813747328,0.970598915,0.673719589,0.790504415
,,,0.572715444,0.482975711,0.20164642,0.195557689,0.002989849,0.134351353
,,,0.838136318,0.862181303,0.145835411,0.071523863,0.096260281,0.1305475
,,,0.928636333,0.121668905,0.307439854,0.007966018,0.319573322,0.701396998
,,,0.074980381,0.08300905,0.259453352,0.528583759,0.554788763,0.361705145
,,,0.115773425,0.015726372,0.518992501,0.387144911,0.010491383,0.999539767
,,,0.792600949,0.37047873,0.876462222,0.909994508,0.752674989,0.008465743
,,,0.951079928,0.788354662,0.93650446,0.554807608,0.351751458,0.360362181
,,,0.002093916,0.655530668,0.833014502,0.090432727,0.737387659,0.919492295
,,,0.577174134,0.462048764,0.68657203,0.735385924,0.803822297,0.65883771
,,,0.923904857,0.237966301,0.10312598,0.111405151,0.071458654,0.916535871
,,,0.574632437,0.137255881,0.909678614,0.992088548,0.929429425,0.855706699
,,,0.215242718,0.246332493,0.871378428,0.933016111,0.123977346,0.770491252
,,,0.613112155,0.356528903,0.572609858,0.110738145,0.976558666,0.171958052
,,,0.804106723,0.962001648,0.368632936,0.159664848,0.330506641,0.467970029
,,,0.601944201,0.477769701,0.019663506,0.399123237,0.524989253,0.80253884
,,,0.604174497,0.714678572,0.401569533,0.514631501,0.23000783,0.91087967
,,,0.42884388,0.701877316,0.454265694,0.314077722,0.28924801,0.430171152
,,,0.085510294,0.63655249,0.870762663,0.100497374,0.686069313,0.324971668
,,,0.543377708,0.488935766,0.875069027,0.499602327,0.368425159,0.150724614
,,,0.65954824,0.880301228,0.309484344,0.704052099,0.002303785,0.172412716
,,,0.91265825,0.998506124,0.851843136,0.375862899,0.44309389,0.555552199
,,,0.284645948,0.289937183,0.662665621,0.296328785,0.192370443,0.507776928
,,,0.213360848,0.903284237,0.525699785,0.878283897,0.822891073,0.860880546
,,,0.015774728,0.938552339,0.129724739,0.917394298,0.863599668,0.009574397
,,,0.451318646,0.699537595,0.521699985,0.908684751,0.983892807,0.685270831
,,,0.480394979,0.983513196,0.626247913,0.499298182,0.537042821,0.444339907
,,,0.527609308,0.454263698,0.644404972,0.470691419,0.450806749,0.8342685
,,,0.259968159,0.458402917,0.255230351,0.15576402,0.095641098,0.957368665
,,,0.369984518,0.825656094,0.250714773,0.394236237,0.045416536,0.848284117
,,,0.673878418,0.694810704,0.19797497,0.92265036,0.873992789,0.023728012
,,,0.965306365,0.602678209,0.714152781,0.100833834,0.52262899,0.685355213
,,,0.833853941,0.233392041,0.76060794,0.885352863,0.377052004,0.508837313
,,,0.359072231,0.103192988,0.346397296,0.602950535,0.983836652,0.896793262
,,,0.990435906,0.177216289,0.302923145,0.275562553,0.817162995,0.91737041
,,,0.739899119,0.09191001,0.545010305,0.581092572,0.418236605,0.532115782
,,,0.676220956,0.095775117,0.121564629,0.660770404,0.688771228,0.956268718
,,,0.18459733,0.819608516,0.615864257,0.096865784,0.243319532,0.07466397
,,,0.328318695,0.7705712,0.526729857,0.933308274,0.606604921,0.143446963
,,,0.826954048,0.707636714,0.188102878,0.13366624,0.364828044,0.795365094
,,,0.327395643,0.004684706,0.220932352,0.021483023,0.924724549,0.80402243
,,,0.069471866,0.459530566,0.657692686,0.048637176,0.642370914,0.893355164
,,,0.206002844,0.288817078,0.267219374,0.634567637,0.665351278,0.659004347
,,,0.121800749,0.634852667,0.508168568,0.28352769,0.351627901,0.602870596
,,,0.258676124,0.297823536,0.621523214,0.622721833,0.148600781,0.411387053
,,,0.044484364,0.7475215,0.032998205,0.234348565,0.731590579,0.12485452
,,,0.711802526,0.611235008,0.403065915,0.575889042,0.453214549,0.949762797
,,,0.066177039,0.980309158,0.607545324,0.04233039,0.793932436,0.401268901
,,,0.160378481,0.671347077,0.303864665,0.384729462,0.697021396,0.844973307
,,,0.852727394,0.879219471,0.411847956,0.713032726,0.527536772,0.630764563
,,,0.531742927,0.952597784,0.143777319,0.941842303,0.650158278,0.43034858
,,,0.874330226,0.686563844,0.074608784,0.453535856,0.332925545,0.626634182
,,,0.196078357,0.728168205,0.54619377,0.658682336,0.120946849,0.00909187
,,,0.331240548,0.500055881,0.781411963,0.471199344,0.240250256,0.080165093
,,,0.394936482,0.518065526,0.265677509,0.302139877,0.20481512,0.113184215
