CSV,,,,,,Always have something in A1,,
,,,0.651860146,0.623321195,0.780646158,0.641616838,0.462113604,0.619517573
,,,0.644929507,0.506490255,0.785017781,0.596524628,0.038040662,0.60499558
,,,0.321490317,0.606675913,0.931293647,0.450395245,0.138394008,0.207151242
,,,0.505028287,0.278386866,0.536641286,0.916076315,0.779966766,0.06569903
,,,0.979515312,0.302808752,0.928219831,0.645531883,0.238448158,0.051871474
,,,0.677714148,0.953166391,0.385713289,0.287301657,0.29599918,0.918984275
,,,0.870932608,0.283228535,0.106351503,0.82997708,0.818397822,0.362744087
,,,0.135212525,0.59149128,0.419445654,0.053569287,0.8939395,0.191132792
,,,0.236756639,0.469420989,0.440234537,0.559377443,0.294791565,0.613816534
,,,0.556912655,0.461611393,0.199138656,0.455760826,0.09648166,0.667165485
,,,0.849291738,0.180849588,0.596564681,0.029271568,0.031590652,0.179411941
,,,0.733265894,0.967986165,0.159130251,0.346433025,0.20629239,0.709547758
,,,0.053968645,0.0188628,0.732284144,0.772519653,0.853394863,0.118750044
,,,0.654580658,0.669330426,0.828607433,0.819858029,0.856762163,0.711832959
,,,0.997180699,0.042446576,0.144247765,0.151815661,0.791930864,0.470625802
,,,0.672390851,0.902407296,0.001793063,0.759610358,0.729926705,0.063050561
,,,0.0281004,0.650275107,0.293493186,0.254093564,0.583658646,0.085223752
,,,0.298100732,0.558367314,0.950668228,0.77694443,0.648639172,0.626577189
,,,0.214964558,0.367997786,0.321098541,0.633196622,0.103449952,0.87308814
,,,0.764690162,0.515704102,0.60662441,0.978289769,0.962756352,0.009788394
,,,0.948123072,0.883046127,0.010864892,0.338407264,0.472442771,0.623199996
,,,0.020126681,0.902271316,0.422527716,0.097869847,0.418527982,0.320334548
,,,0.643721832,0.517666224,0.401831393,0.455670518,0.25048131,0.385958484
,,,0.242740365,0.907801386,0.902779382,0.84490787,0.82165437,0.10863911
,,,0.228969361,0.135090472,0.881332161,0.863654829,0.259087448,0.227634272
,,,0.126663101,0.961947015,0.518531985,0.455702165,0.266967982,0.358839064
,,,0.578321662,0.290971044,0.076926678,0.622163479,0.706254865,0.432821488
,,,0.30699642,0.313422122,0.754709339,0.495829428,0.570171905,0.95481805
,,,0.983939968,0.184715434,0.228230918,0.26162721,0.378365743,0.836897244
,,,0.741966237,0.837013699,0.433687504,0.113919624,0.768530079,0.58034839
,,,0.349701614,0.643083138,0.853112045,0.674597832,0.833299531,0.702766201
,,,0.532750137,0.057184824,0.943360099,0.465239273,0.530872105,0.738086022
,,,0.437463665,0.122659346,0.146809801,0.742836244,0.727323903,0.693331518
,,,0.596690228,0.610656512,0.370085007,0.236421299,0.237902584,0.588576869
,,,0.699598783,0.740162392,0.250777473,0.917359941,0.985546362,0.428696361
,,,0.960234658,0.244164496,0.89530655,0.476131908,0.476422263,0.678577558
,,,0.416996562,0.626649892,0.89112488,0.141752989,0.89315191,0.982682811
,,,0.607766743,0.794619995,0.21791164,0.989575186,0.12441633,0.681139232
,,,0.563851377,0.633220158,0.50250979,0.644290053,0.472640077,0.873803316
,,,0.943016465,0.517350122,0.979396189,0.833179896,0.334745838,0.711208398
,,,0.030205888,0.543636494,0.631377158,0.068166695,0.436181656,0.761973193
,,,0.127572636,0.431487142,0.087327701,0.242465276,0.6043173,0.189112739
,,,0.590755298,0.160452436,0.363032511,0.4947457,0.98847788,0.398905379
,,,0.36131777,0.936893324,0.357194367,0.344647086,0.819497984,0.708478203
,,,0.825843891,0.002829929,0.433503614,0.505677516,0.044491249,0.546251494
,,,0.302120675,0.320163125,0.345155864,0.637947555,0.03038591,0.887707392
,,,0.800686037,0.179787866,0.591078064,0.544146699,0.677971837,0.400644194
,,,0.532236378,0.55829594,0.181914115,0.046159714,0.861282547,0.453670849
,,,0.800543784,0.318455904,0.675355463,0.67111057,0.959204579,0.496792676
,,,0.409367271,0.495972544,0.688040964,0.797340753,0.455536966,0.071362274
,,,0.315743436,0.017293609,0.880347464,0.865017711,0.265269847,0.695615834
,,,0.826477729,0.232899801,0.618242218,0.925128071,0.160848407,0.01880298
,,,0.99632313,0.596395238,0.975135018,0.718403282,0.479239702,0.11475837
,,,0.241623253,0.81012174,0.760400481,0.374377431,0.447573265,0.122376095
,,,0.434294277,0.221247001,0.568190024,0.721842433,0.399260281,0.32225867
,,,0.938460678,0.195825037,0.996807027,0.733303012,0.88482309,0.084562932
,,,0.963709993,0.377252981,0.96714277,0.016085744,0.313601509,0.959556203
,,,0.698141796,0.278882512,0.019606313,0.013802403,0.308340385,0.302992963
,,,0.250253296,0.510979507,0.798859276,0.8503063,0.179833412,0.641006872
,,,0.326265971,0.006932441,0.348017786,0.163933399,0.291489484,0.923037226
,,,0.378966892,0.957559121,0.052392874,0.72941991,0.192584961,0.597562334
,,,0.434221858,0.542898079,0.427448652,0.801788214,0.018819193,0.587099944
,,,0.724633611,0.750885248,0.264426727,0.665763744,0.018570125,0.41321889
,,,0.387285955,0.385122608,0.58355112,0.984797826,0.313766973,0.903811907
,,,0.674303835,0.418046144,0.070720579,0.249358011,0.951889963,0.009188442
,,,0.182839467,0.807998172,0.292428748,0.865742523,0.032727221,0.992020981
,,,0.159355522,0.251219249,0.99118555,0.459007061,0.161834461,0.173584008
,,,0.49975484,0.282944922,0.59157936,0.618063347,0.794518572,0.352101752
,,,0.347935599,0.160351651,0.015349942,0.189939822,0.386450181,0.443538976
,,,0.119263792,0.070224932,0.511896648,0.847581184,0.096103549,0.477829147
,,,0.037082289,0.522902364,0.162892017,0.423893706,0.524293846,0.90120677
,,,0.259524835,0.13523302,0.864844733,0.988817306,0.983295007,0.080636007
,,,0.45610531,0.74485593,0.369839883,0.280251474,0.075038121,0.678419295
,,,0.174656416,0.191506893,0.707421085,0.079771952,0.829901477,0.63855312
,,,0.757993306,0.037046306,0.005324236,0.663322865,0.602210311,0.402136354
,,,0.467788701,0.718761441,0.6347834,0.025686988,0.890932119,0.784631833
,,,0.142262843,0.453569925,0.39112622,0.872693141,0.960014504,0.540653374
,,,0.431846612,0.659553445,0.972885516,0.330847677,0.73035917,0.064476577
,,,0.521096787,0.605897823,0.67045713,0.763322192,0.267855112,0.912019757
,,,0.639270451,0.405762385,0.471437783,0.28975555,0.830532007,0.473416165
,,,0.637516206,0.020374885,0.053007324,0.073731997,0.324209152,0.001846593
,,,0.199836441,0.533953858,0.91964617,0.771899396,0.293210838,0.706148042
,,,0.553295218,0.746774696,0.289463736,0.548923238,0.394594106,0.953069503
,,,0.094239858,0.007043072,0.054454222,0.135372956,0.355769368,0.353977535
,,,0.202568265,0.512872935,0.883140994,0.977098119,0.367717743,0.647951877
,,,0.363457057,0.284471786,0.291709861,0.762116623,0.995364157,0.762983536
,,,0.92546693,0.397425722,0.211765603,0.233307214,0.018278588,0.236647324
,,,0.553112795,0.518715726,0.425701467,0.108968285,0.400531476,0.683630518
,,,0.706023784,0.713865955,0.220016692,0.206839096,0.527687566,0.411052997
,,,0.151574989,0.223896673,0.136494359,0.42080056,0.420045794,0.708309513
,,,0.113614779,0.762381953,0.055863249,0.740219501,0.926044768,0.293914725
,,,0.392082934,0.811028071,0.885331242,0.489459941,0.063797515,0.17218488
,,,0.194936106,0.812683315,0.520856373,0.578883053,0.108475058,0.270888114
,,,0.004843966,0.97841771,0.680737577,0.076085401,0.358742287,0.787057195
,,,0.57076573,0.007905239,0.37958875,0.927573626,0.028276288,0.928634885
,,,0.289788755,0.548448686,0.577498626,0.778423342,0.52990592,0.274667873
,,,0.107815597,0.119694536,0.92219962,0.013301177,0.768370407,0.131442335
,,,0.395822379,0.387375609,0.371526976,0.822895208,0.995010367,0.615839502
,,,0.950380451,0.53775751,0.399707055,0.86816351,0.549454872,0.748910776
,,,0.728590828,0.326479792,0.136319881,0.754196429,0.486039086,0.380947673
,,,0.76582455,0.960518403,0.625502233,0.960206969,0.350621488,0.477285637
,,,0.328743863,0.437001032,0.964834442,0.608409533,0.866524909,0.989592468
,,,0.972671348,0.041143788,0.34502734,0.152627173,0.01607791,0.055575687
,,,0.774587442,0.414651413,0.58615744,0.899922732,0.351409939,0.620518716
,,,0.660830021,0.286786648,0.748552247,0.698696853,0.70707481,0.366661293
,,,0.380438011,0.665198943,0.826098867,0.452122625,0.593815698,0.780328703
,,,0.17915183,0.63716046,0.189961396,0.645729588,0.293603033,0.89126183
,,,0.517878047,0.361027986,0.455511617,0.885314894,0.666013871,0.524402759
,,,0.50931668,0.09503167,0.663401703,0.758656826,0.857222488,0.522084186
,,,0.210693287,0.56088689,0.391105993,0.58547982,0.729977247,0.805875959
,,,0.296035815,0.638899323,0.959048509,0.991838798,0.366257042,0.364970396
,,,0.185427631,0.796922251,0.735428013,0.606107823,0.304678609,0.794020735
,,,0.248967256,0.589573774,0.399693369,0.076435652,0.292357553,0.665010631
,,,0.500093725,0.169924558,0.296290387,0.696903655,0.840090591,0.197640591
,,,0.902477404,0.762848478,0.37924819,0.110920447,0.960041018,0.423060495
,,,0.698376999,0.085564672,0.355844303,0.54820062,0.273884424,0.824188719
,,,0.168226304,0.779437133,0.979230985,0.066702042,0.861707855,0.653598674
,,,0.288679118,0.489880365,0.106244733,0.884436834,0.342078856,0.747096291
,,,0.722301664,0.798878598,0.175573191,0.698953589,0.987150587,0.564817835
,,,0.743664831,0.182975185,0.807821331,0.612867755,0.831797908,0.967476986
,,,0.637103402,0.214875603,0.367200609,0.770815448,0.869006721,0.233626428
,,,0.453445424,0.827262482,0.017658154,0.016547336,0.0498237,0.382237
,,,0.49897105,0.453511153,0.000690199,0.772799023,0.06458084,0.210094357
,,,0.882528965,0.219598094,0.750828176,0.648184918,0.911739192,0.931946712
,,,0.159073941,0.095549149,0.494827891,0.289357703,0.529287427,0.701930682
,,,0.187697213,0.13065246,0.292670533,0.755429397,0.486316838,0.542912852
,,,0.230310219,0.768617048,0.763080373,0.244231665,0.544965659,0.02884487
,,,0.661787927,0.208776526,0.120276516,0.2500176,0.001920296,0.808336417
,,,0.404957422,0.320223393,0.725928621,0.079757367,0.331902194,0.870500818
,,,0.142773193,0.354968009,0.829287088,0.111431123,0.824937167,0.244011347
,,,0.604679591,0.358178881,0.572471702,0.883036012,0.258114932,0.575637163
,,,0.787640011,0.082152149,0.602771111,0.295669546,0.829871732,0.790841049
,,,0.508258566,0.132235107,0.215836469,0.132491161,0.068397765,0.827907705
,,,0.467587077,0.196560738,0.365622127,0.225171785,0.653483571,0.297530632
,,,0.198478551,0.496861345,0.89193671,0.878894956,0.513394742,0.824754076
,,,0.015443002,0.567153808,0.68902105,0.72987433,0.864742871,0.529301922
,,,0.933273428,0.257994784,0.940369099,0.942243012,0.080856105,0.984877573
,,,0.395657614,0.135648833,0.928452897,0.987238953,0.701392144,0.42688781
,,,0.437858425,0.289998623,0.506486601,0.997028062,0.215534284,0.182090485
,,,0.137885616,0.850151086,0.048080879,0.564936225,0.056510224,0.561871161
,,,0.952040179,0.664289595,0.693442187,0.845190894,0.029919602,0.31989306
,,,0.23087267,0.989667764,0.240374343,0.204090404,0.61158009,0.522046886
,,,0.215333345,0.293367697,0.152556518,0.308655807,0.216631569,0.009987433
,,,0.398509628,0.780138525,0.188978003,0.192654909,0.112485875,0.59161127
,,,0.639252532,0.15959999,0.013234278,0.7024922,0.993517412,0.320902488
,,,0.660233206,0.226813346,0.635266862,0.382975589,0.130501881,0.24761023
,,,0.705507757,0.584588495,0.228588249,0.78355178,0.371283108,0.749952948
,,,0.832084942,0.571630417,0.863459281,0.408262041,0.984971547,0.784518974
,,,0.88015846,0.010083631,0.154253738,0.018690889,0.62030465,0.456005102
,,,0.980300886,0.904645675,0.321952504,0.752082513,0.498617855,0.092119008
,,,0.126737065,0.571087932,0.086111085,0.480336843,0.218305076,0.84869185
,,,0.944715543,0.76705853,0.278560348,0.151009367,0.967991524,0.266362593
,,,0.274672425,0.719775649,0.417318245,0.299403808,0.661764307,0.598027616
,,,0.399345666,0.328266741,0.265762096,0.661612414,0.481038304,0.717176461
,,,0.542479013,0.596512596,0.748769324,0.120836279,0.919422909,0.785376929
,,,0.222045082,0.126397247,0.554470436,0.024037162,0.714396458,0.248728228
,,,0.757317671,0.888874969,0.256278835,0.705852464,0.64416202,0.75383679
,,,0.943810265,0.612536592,5.43325E-05,0.947888029,0.608098104,0.37160487
,,,0.497629823,0.238615698,0.530124278,0.891673158,0.178668546,0.286222318
,,,0.07243025,0.731065374,0.464414052,0.509281791,0.943166432,0.759679965
,,,0.157995632,0.568589354,0.023016348,0.705333666,0.690222893,0.645656743
,,,0.977281042,0.453363683,0.310360267,0.451621094,0.385527524,0.906952362
,,,0.115239347,0.247331249,0.324668713,0.967535185,0.297148473,0.64674702
,,,0.156304373,0.752042017,0.445644098,0.815599033,0.091220359,0.015355444
,,,0.394772968,0.639681424,0.017321082,0.357835452,0.484824273,0.372232569
,,,0.85881239,0.223532823,0.129638773,0.807434555,0.107636872,0.143992457
,,,0.273646762,0.828310713,0.232378268,0.907314936,0.357697911,0.408054435
,,,0.832808916,0.609694197,0.912183593,0.990884137,0.208428766,0.608017947
,,,0.306313327,0.366012547,0.729227303,0.175560796,0.75132147,0.461518753
,,,0.127993,0.852513522,0.376261523,0.097198204,0.816935528,0.133216438
,,,0.271595006,0.468847481,0.255975014,0.119660472,0.250639573,0.383447145
,,,0.972649459,0.364715787,0.244148246,0.122499839,0.845331585,0.781213948
,,,0.509045756,0.551031635,0.314273626,0.699677815,0.551627868,0.35887866
,,,0.752523152,0.722857823,0.678060902,0.904132297,0.564795653,0.277205183
,,,0.636680476,0.284748668,0.968360978,0.812881061,0.12249763,0.190414395
,,,0.873646982,0.851654535,0.908267954,0.224413835,0.542870955,0.849792205
,,,0.564536221,0.465082744,0.926924047,0.833070543,0.313174243,0.179847916
,,,0.713302121,0.353773435,0.36475293,0.972865327,0.223106078,0.075770173
,,,0.218291455,0.795503383,0.455547313,0.03462803,0.984954243,0.809867734
,,,0.607097765,0.074872986,0.858650339,0.196140727,0.60640151,0.846419911
,,,0.447473055,0.126152282,0.737629515,0.714422825,0.771418199,0.241024179
,,,0.44721295,0.791682252,0.437376751,0.192413189,0.895949575,0.126148564
,,,0.810628885,0.14850511,0.393627893,0.982674612,0.722217758,0.383368882
,,,0.070096377,0.329999784,0.243355174,0.545765691,0.943040665,0.076409924
,,,0.321115278,0.377912326,0.175578043,0.295168408,0.012619942,0.996759906
,,,0.592498709,0.368375821,0.782010377,0.513114849,0.351086328,0.898145732
,,,0.156567805,0.033608141,0.485405561,0.113210767,0.201768119,0.984178024
,,,0.265877783,0.368298421,0.203383872,0.798006495,0.890714917,0.548517133
,,,0.380526922,0.487459972,0.751047486,0.451189001,0.539440142,0.014827831
,,,0.832237805,0.766624288,0.294574475,0.071925962,0.875520867,0.345695067
,,,0.470982662,0.713278231,0.588542397,0.159317413,0.076934599,0.754555647
,,,0.233939491,0.682538316,0.38531426,0.013228831,0.005787901,0.459069082
,,,0.432092812,0.371831302,0.275367927,0.549125924,0.113869185,0.029292977
,,,0.31226115,0.914551422,0.197318646,0.491619322,0.234757667,0.256570928
,,,0.080973836,0.303545023,0.419560587,0.641737058,0.420927155,0.03396249
,,,0.019956825,0.055922675,0.740761176,0.389669325,0.519808655,0.90710121
,,,0.796418402,0.793400941,0.683709953,0.1330104,0.249222896,0.352264138
,,,0.417060684,0.633173014,0.755310759,0.320596723,0.05017743,0.069132976
,,,0.273656365,0.616179634,0.043779946,0.38027084,0.257466523,0.432134722
,,,0.299482789,0.080066299,0.35697474,0.330137333,0.317993443,0.00996996
,,,0.365588795,0.47800844,0.8308075,0.267546157,0.897786544,0.524143513
,,,0.869494514,0.199364849,0.422380925,0.686934537,0.802655741,0.915291524
,,,0.47218188,0.276004353,0.676215917,0.112829969,0.551170375,0.493291317
,,,0.438359518,0.952095112,0.06698593,0.411680605,0.241894733,0.902957159
,,,0.715655218,0.322988693,0.306604633,0.953176188,0.899948378,0.863622442
,,,0.521824768,0.208068908,0.88692656,0.870445467,0.982992157,0.885128136
,,,0.470488181,0.873716981,0.029542947,0.024751653,0.887560384,0.871858541
,,,0.408696011,0.060660526,0.425272999,0.626118427,0.237776928,0.648141913
,,,0.6072199,0.47873281,0.876918854,0.619732464,0.976454056,0.477861416
,,,0.614228258,0.104723781,0.954211345,0.045626393,0.548152939,0.333732542
,,,0.565834654,0.529504514,0.312315169,0.997148718,0.716258549,0.087094261
,,,0.671563893,0.975026077,0.849862009,0.607427959,0.95903585,0.719306581
,,,0.651428189,0.678864929,0.780343244,0.090962388,0.905639471,0.805091823
,,,0.170076289,0.923709788,0.185933026,0.09783084,0.160045372,0.355547345
,,,0.80687022,0.066946241,0.256363038,0.972082896,0.773011959,0.812471141
,,,0.961782352,0.212735772,0.662265365,0.18601457,0.874327372,0.344109096
,,,0.591737826,0.378471932,0.635096033,0.415415768,0.952603404,0.991425947
,,,0.260254526,0.761994016,0.782725511,0.280515387,0.95196155,0.412025982
,,,0.069932856,0.469971065,0.755005402,0.192088004,0.108254031,0.029370203
,,,0.914552508,0.745164993,0.074306638,0.576051977,0.796961405,0.578864527
,,,0.01172023,0.223861491,0.451267742,0.85207518,0.578971084,0.525651404
,,,0.648474515,0.798163612,0.15297496,0.347154921,0.245377941,0.352381822
,,,0.581601375,0.874884719,0.394585093,0.693475001,0.692179267,0.289767637
,,,0.219109411,0.193657837,0.155325323,0.909540271,0.414335703,0.596865595
,,,0.16353031,0.870751553,0.698004097,0.71070183,0.046367493,0.557907391
,,,0.125199492,0.503797049,0.943216218,0.375981013,0.753619176,0.578480004
,,,0.936976947,0.847875538,0.254929555,0.757103142,0.953907998,0.99847353
,,,0.618455623,0.943275187,0.575571115,0.144942392,0.105017668,0.220418376
,,,0.354932638,0.654467912,0.470040668,0.098449183,0.78765457,0.220616142
,,,0.207050121,0.0525502,0.780102657,0.722299214,0.726511995,0.814593698
,,,0.860249614,0.280322774,0.84438352,0.854049537,0.425731486,0.19341833
,,,0.753893081,0.774914569,0.212132248,0.289554537,0.126139649,0.350009936
,,,0.244888824,0.413324564,0.385123621,0.518016731,0.428771882,0.667910922
,,,0.967183634,0.554160934,0.210583983,0.019063951,0.443463467,0.355622643
,,,0.362056663,0.6260218,0.800781713,0.264773969,0.067116698,0.029812402
,,,0.634251405,0.268574226,0.308781635,0.287702195,0.538061252,0.679432905
,,,0.979507707,0.846454677,0.423118732,0.017436117,0.443393643,0.479424861
,,,0.373171881,0.664542457,0.683192758,0.418257175,0.259592553,0.898901073
,,,0.576644724,0.762605016,0.244483874,0.425065098,0.738434662,0.88518464
,,,0.242053722,0.335309634,0.522860204,0.38394546,0.867694132,0.85870818
,,,0.865418829,0.698879689,0.450340906,0.750998021,0.805035305,0.28749364
,,,0.424700589,0.804939113,0.978759432,0.142015043,0.283065282,0.628229738
,,,0.277467265,0.7069891,0.70470214,0.848069715,0.813851776,0.82703371
,,,0.813210309,0.435447058,0.341313631,0.397721049,0.260177012,0.428704662
,,,0.243887888,0.274828078,0.418297767,0.253358418,0.362140739,0.614757148
,,,0.750237379,0.738967351,0.269946919,0.878493486,0.388278774,0.189761105
,,,0.244848681,0.005547156,0.854936293,0.452325567,0.478798826,0.165118225
,,,0.469442151,0.623783855,0.970080749,0.058627329,0.741103754,0.12662481
,,,0.290597704,0.854136524,0.88048673,0.243983493,0.100428519,0.647724357
,,,0.91810062,0.201576366,0.163393028,0.552992819,0.57996247,0.947603608
,,,0.474221778,0.502620485,0.037265355,0.382979821,0.825816248,0.144223175
,,,0.360137964,0.956998959,0.790847465,0.64281614,0.227983017,0.721701698
,,,0.401726891,0.605968486,0.41785937,0.545211396,0.478796407,0.75274428
,,,0.831694986,0.423448678,0.750670731,0.692714436,0.393143392,0.884620163
,,,0.07185133,0.316907092,0.705346162,0.416149934,0.847262381,0.44009578
,,,0.972008208,0.256692461,0.370015442,0.352570727,0.754435728,0.282454131
,,,0.836634364,0.285383597,0.357808418,0.658436005,0.488678003,0.830285713
,,,0.238770903,0.399978831,0.226656818,0.236197783,0.749566021,0.727540429
,,,0.364499644,0.736950698,0.486846852,0.805031494,0.607930403,0.902089371
,,,0.513042653,0.53077425,0.450704367,0.345429343,0.493264194,0.650449015
,,,0.933918206,0.041671181,0.466224218,0.598264965,0.962629063,0.377464019
,,,0.913016501,0.640829422,0.666040477,0.414174079,0.068969227,0.465087766
,,,0.158435643,0.299111918,0.645998111,0.752157536,0.345426065,0.360526467
,,,0.118189685,0.431322499,0.249801233,0.447564604,0.430403558,0.989737189
,,,0.417949289,0.06488783,0.232335091,0.273888292,0.530603115,0.443020441
,,,0.916388567,0.90828365,0.317549809,0.792809301,0.995024192,0.000562722
,,,0.041700518,0.865454335,0.958975578,0.022648742,0.726354461,0.995724499
,,,0.762359087,0.272355065,0.744175078,0.806224952,0.951863995,0.218501113
,,,0.722018636,0.743661414,0.449420284,0.852763777,0.040522583,0.284497416
,,,0.503150962,0.249320879,0.268578234,0.135983296,0.681624518,0.215006909
,,,0.519866905,0.809695544,0.033330631,0.903444446,0.389286912,0.463362234
,,,0.596997297,0.74222858,0.867147117,0.741555902,0.603566921,0.602709759
,,,0.986708589,0.505252525,0.91178274,0.422433389,0.111820474,0.283339556
,,,0.662410948,0.216199693,0.22086676,0.827413397,0.613411906,0.606735945
,,,0.03703751,0.848661014,0.164828427,0.160912342,0.115696226,0.928633125
,,,0.365399056,0.200434602,0.533894211,0.349856318,0.740150594,0.126906656
,,,0.341944338,0.952472445,0.766343403,0.24864692,0.291583932,0.93841552
,,,0.086266301,0.752270412,0.094610092,0.438626771,0.86409542,0.80957487
,,,0.365607582,0.964699746,0.175357457,0.865673811,0.04043197,0.82037969
,,,0.881913997,0.543263939,0.205553835,0.228541935,0.811403067,0.427400083
,,,0.479433478,0.973176845,0.045027987,0.875501093,0.736066745,0.130752326
,,,0.221210749,0.855845105,0.074933879,0.312214459,0.275910038,0.247736895
,,,0.927699439,0.873263065,0.508444373,0.470596979,0.644885609,0.999148552
,,,0.716440412,0.071317461,0.204564233,0.675155273,0.180964833,0.213475252
,,,0.556961308,0.947026278,0.218854539,0.371392564,0.527378766,0.20762102
,,,0.302148388,0.650015126,0.002839746,0.122290156,0.326983172,0.70712429
,,,0.752349175,0.36839107,0.773523258,0.010650475,0.734113932,0.403418945
,,,0.428445258,0.59400491,0.812537257,0.37706173,0.402738154,0.122134258
,,,0.564558869,0.696025622,0.610131065,0.471714536,0.907531705,0.986980648
,,,0.750929555,0.507829693,0.977873934,0.005677318,0.010820339,0.339186486
,,,0.057267017,0.455245635,0.948335044,0.287862142,0.373819876,0.523257175
,,,0.379623792,0.081425925,0.072100875,0.8948352,0.034335475,0.379005046
,,,0.871943038,0.13265659,0.581474371,0.748991629,0.497404027,0.373820861
,,,0.300098005,0.462854423,0.690701497,0.369878884,0.267403406,0.329624815
,,,0.819126408,0.482898933,0.348783468,0.484517905,0.051425091,0.190640438
,,,0.036030874,0.353123863,0.502036011,0.690577374,0.310874442,0.681501589
,,,0.933824007,0.56677811,0.384672953,0.363800316,0.236831338,0.432185214
,,,0.62736835,0.067400912,0.466276303,0.733596012,0.123345197,0.710141746
,,,0.803209499,0.46916761,0.261339303,0.224447629,0.920308386,0.192602552
,,,0.277182746,0.669161598,0.756857124,0.663764824,0.931167242,0.724895742
,,,0.044715825,0.724106491,0.276895021,0.951846924,0.140402097,0.476089769
,,,0.244673887,0.034101781,0.13644778,0.037764375,0.719839013,0.91594014
,,,0.371369457,0.435737623,0.798285599,0.408041521,0.211715413,0.467707339
,,,0.645946818,0.651607902,0.158187379,0.615707146,0.598824117,0.738000488
,,,0.136072299,0.205896083,0.262984551,0.389821499,0.527312846,0.364990736
,,,0.086355779,0.143823876,0.239363357,0.329145641,0.759655049,0.552392008
,,,0.383155935,0.317752356,0.56639592,0.639113962,0.68134601,0.750547195
,,,0.568665433,0.057408803,0.784028229,0.525414618,0.115371528,0.86319742
,,,0.505536737,0.824159627,0.193839984,0.146189751,0.55333525,0.78754474
,,,0.086633391,0.337970927,0.092668676,0.232229155,0.648328065,0.554373037
,,,0.971669058,0.108176039,0.433842186,0.74138092,0.904673421,0.442880685
,,,0.587446457,0.123144536,0.901174442,0.781434191,0.233004051,0.443546163
,,,0.864434847,0.506094622,0.293059986,0.60833535,0.323908541,0.117455929
,,,0.417463091,0.101355761,0.815610941,0.419855076,0.707811189,0.490778216
,,,0.421039987,0.20686969,0.606110963,0.391852079,0.234191649,0.465137021
,,,0.078658032,0.673025952,0.034705151,0.775710667,0.775378225,0.413584818
,,,0.951537974,0.013062579,0.276104013,0.964294876,0.681991573,0.947248845
,,,0.938658696,0.456918571,0.542786445,0.773802526,0.024152617,0.854946441
,,,0.277459648,0.685398112,0.310316434,0.25469775,0.513601784,0.59700935
,,,0.436024172,0.288261123,0.351721874,0.150302041,0.2659191,0.600945803
,,,0.399640734,0.511434117,0.459807399,0.656252924,0.245634573,0.705342491
,,,0.030670294,0.58622173,0.717274289,0.394675581,0.823457121,0.710281656
,,,0.387559659,0.555028594,0.258744497,0.132830802,0.989788732,0.293665164
,,,0.525079386,0.690597226,0.649612178,0.273960402,0.682088874,0.635655832
,,,0.246369703,0.968350256,0.72925446,0.938923496,0.770597531,0.892072805
,,,0.335540357,0.552889454,0.982339428,0.782623881,0.977167657,0.153090322
,,,0.368656766,0.308806181,0.98775008,0.941066489,0.232104291,0.841218731
,,,0.802258879,0.652648074,0.833377709,0.803754693,0.770142598,0.267885364
,,,0.256000557,0.741175271,0.42878262,0.286102562,0.148387541,0.711889147
,,,0.942560234,0.916220207,0.127676251,0.318911588,0.393496462,0.192653233
,,,0.608700755,0.434942427,0.947320772,0.607808133,0.358847486,0.543229984
,,,0.052880577,0.639237619,0.578943703,0.0755242,0.414550061,0.297368204
,,,0.052484469,0.930922323,0.132158761,0.956379618,0.05169555,0.290945889
,,,0.987454133,0.440065574,0.047873759,0.94762562,0.532037823,0.213320994
,,,0.009596928,0.582347891,0.392624283,0.109872293,0.743470948,0.338167098
,,,0.492091783,0.645045671,0.046932754,0.746031254,0.019455858,0.475098058
